Dataset,Model,Fold,Train Size,Test Size,Train Size after SMOTE,Accuracy,Precision_weighted,Recall_weighted,F1_weighted,ROC_AUC,Precision_defective,Recall_defective,F1_defective,PF,Specificity,G_measure,TN,FP,FN,TP
KC1,DS,8,1886,209,3186,0.7894736842105263,0.8255394420968399,0.7894736842105263,0.8040327061998889,0.6775247175141244,0.3695652173913043,0.53125,0.4358974358974359,0.1638418079096045,0.8361581920903954,0.6497094899935443,148,29,15,17
KC1,SVM,8,1886,209,3186,0.7511961722488039,0.846945717759115,0.7511961722488039,0.7811383165706475,0.811617231638418,0.3484848484848485,0.71875,0.46938775510204084,0.24293785310734464,0.7570621468926554,0.7374087809546597,134,43,9,23
KC1,LR,8,1886,209,3186,0.7511961722488039,0.846945717759115,0.7511961722488039,0.7811383165706475,0.8105579096045198,0.3484848484848485,0.71875,0.46938775510204084,0.24293785310734464,0.7570621468926554,0.7374087809546597,134,43,9,23
KC1,AdaBoost-RF,8,1886,209,3186,0.8229665071770335,0.8343192419079811,0.8229665071770335,0.828112615933982,0.7890183615819208,0.43243243243243246,0.5,0.463768115942029,0.11864406779661017,0.8813559322033898,0.638036809815951,156,21,16,16
KC1,AdaBoost-DS,8,1886,209,3186,0.8086124401913876,0.8376685515441495,0.8086124401913876,0.820364307898934,0.7767478813559322,0.4090909090909091,0.5625,0.47368421052631576,0.14689265536723164,0.8531073446327684,0.677974557246196,151,26,14,18
KC1,AdaBoost-SVM,8,1886,209,3186,0.7320574162679426,0.8423629380842558,0.7320574162679426,0.7658578179015535,0.7585628531073445,0.32857142857142857,0.71875,0.45098039215686275,0.2655367231638418,0.7344632768361582,0.7265216863078605,130,47,9,23
KC1,AdaBoost-LR,8,1886,209,3186,0.7368421052631579,0.8258889232212951,0.7368421052631579,0.7671500733257292,0.7602401129943503,0.31746031746031744,0.625,0.42105263157894735,0.24293785310734464,0.7570621468926554,0.684721512519162,134,43,12,20
KC1,Bagging-RF,8,1886,209,3186,0.8373205741626795,0.8544718439455281,0.8373205741626795,0.8444776330386309,0.8360699152542372,0.475,0.59375,0.5277777777777778,0.11864406779661017,0.8813559322033898,0.7095152603231598,156,21,13,19
KC1,Bagging-DS,8,1886,209,3186,0.84688995215311,0.8549105290815058,0.84688995215311,0.8505182742953641,0.8144420903954802,0.5,0.5625,0.5294117647058824,0.1016949152542373,0.8983050847457628,0.6918056562726613,159,18,14,18
KC1,Bagging-SVM,8,1886,209,3186,0.7368421052631579,0.8495503915944178,0.7368421052631579,0.7703725332749348,0.7573269774011299,0.3380281690140845,0.75,0.46601941747572817,0.2655367231638418,0.7344632768361582,0.742150333016175,130,47,8,24
KC1,Bagging-LR,8,1886,209,3186,0.7368421052631579,0.8495503915944178,0.7368421052631579,0.7703725332749348,0.8119703389830508,0.3380281690140845,0.75,0.46601941747572817,0.2655367231638418,0.7344632768361582,0.742150333016175,130,47,8,24
KC1,RF,9,1886,209,3186,0.7799043062200957,0.7961890371862672,0.7799043062200957,0.7874396021401465,0.7807203389830508,0.3157894736842105,0.375,0.34285714285714286,0.14689265536723164,0.8531073446327684,0.5209890741805636,151,26,20,12
KC1,DS,9,1886,209,3186,0.7894736842105263,0.8153617576876322,0.7894736842105263,0.8006384597571868,0.6483050847457628,0.35714285714285715,0.46875,0.40540540540540543,0.15254237288135594,0.847457627118644,0.6036217303822937,150,27,17,15
KC1,SVM,9,1886,209,3186,0.6985645933014354,0.8163769385608428,0.6985645933014354,0.7369721744785618,0.7187499999999999,0.28169014084507044,0.625,0.3883495145631068,0.288135593220339,0.711864406779661,0.6656101426307449,126,51,12,20
KC1,LR,9,1886,209,3186,0.69377990430622,0.8092428586180953,0.69377990430622,0.7324089347446326,0.7213983050847458,0.2714285714285714,0.59375,0.37254901960784315,0.288135593220339,0.711864406779661,0.6474645030425964,126,51,13,19
KC1,AdaBoost-RF,9,1886,209,3186,0.7511961722488039,0.7804950590957525,0.7511961722488039,0.7643909069857663,0.6788488700564972,0.2619047619047619,0.34375,0.2972972972972973,0.1751412429378531,0.8248587570621468,0.48526967819912376,146,31,21,11
KC1,AdaBoost-DS,9,1886,209,3186,0.784688995215311,0.808433222746445,0.784688995215311,0.7951531869904335,0.6630473163841808,0.34146341463414637,0.4375,0.3835616438356164,0.15254237288135594,0.847457627118644,0.5770816158285244,150,27,18,14
KC1,AdaBoost-SVM,9,1886,209,3186,0.7033492822966507,0.8235485861302226,0.7033492822966507,0.7415025470674147,0.6807026836158192,0.2916666666666667,0.65625,0.40384615384615385,0.288135593220339,0.711864406779661,0.6829268292682927,126,51,11,21
KC1,AdaBoost-LR,9,1886,209,3186,0.7033492822966507,0.8235485861302226,0.7033492822966507,0.7415025470674147,0.6779661016949153,0.2916666666666667,0.65625,0.40384615384615385,0.288135593220339,0.711864406779661,0.6829268292682927,126,51,11,21
KC1,Bagging-RF,9,1886,209,3186,0.7655502392344498,0.8015728530491045,0.7655502392344498,0.7808724690959603,0.7813382768361581,0.3111111111111111,0.4375,0.36363636363636365,0.1751412429378531,0.8248587570621468,0.5717482517482517,146,31,18,14
KC1,Bagging-DS,9,1886,209,3186,0.8086124401913876,0.8231343910014269,0.8086124401913876,0.8151648714262145,0.7543255649717514,0.39473684210526316,0.46875,0.42857142857142855,0.12994350282485875,0.8700564971751412,0.609257549782408,154,23,17,15
KC1,Bagging-SVM,9,1886,209,3186,0.6889952153110048,0.8141123264538168,0.6889952153110048,0.7293458741247543,0.64795197740113,0.273972602739726,0.625,0.38095238095238093,0.2994350282485876,0.7005649717514124,0.660628662759723,124,53,12,20
KC1,Bagging-LR,9,1886,209,3186,0.6985645933014354,0.8163769385608428,0.6985645933014354,0.7369721744785618,0.7131002824858758,0.28169014084507044,0.625,0.3883495145631068,0.288135593220339,0.711864406779661,0.6656101426307449,126,51,12,20
KC1,RF,10,1886,209,3186,0.8133971291866029,0.8061623494472859,0.8133971291866029,0.8095925796783534,0.7808086158192091,0.3793103448275862,0.34375,0.36065573770491804,0.1016949152542373,0.8983050847457628,0.49722814498933904,159,18,21,11
KC1,DS,10,1886,209,3186,0.8038277511961722,0.796177748446351,0.8038277511961722,0.7998280965849357,0.5700035310734464,0.3448275862068966,0.3125,0.32786885245901637,0.10734463276836158,0.8926553672316384,0.4629358335774978,158,19,22,10
KC1,SVM,10,1886,209,3186,0.7559808612440191,0.8423507918821544,0.7559808612440191,0.7840846134474942,0.7611228813559322,0.3492063492063492,0.6875,0.4631578947368421,0.23163841807909605,0.768361581920904,0.7256851806936697,136,41,10,22
KC1,LR,10,1886,209,3186,0.7607655502392344,0.8436077625987886,0.7607655502392344,0.7878655913370358,0.7736581920903955,0.3548387096774194,0.6875,0.46808510638297873,0.22598870056497175,0.7740112994350282,0.7281952162358057,137,40,10,22
KC1,AdaBoost-RF,10,1886,209,3186,0.8133971291866029,0.8110021833720351,0.8133971291866029,0.8121789749662249,0.6836158192090396,0.3870967741935484,0.375,0.38095238095238093,0.10734463276836158,0.8926553672316384,0.528133704735376,158,19,20,12
KC1,AdaBoost-DS,10,1886,209,3186,0.8086124401913876,0.8036744985877593,0.8086124401913876,0.8060631495705225,0.6436264124293785,0.36666666666666664,0.34375,0.3548387096774194,0.10734463276836158,0.8926553672316384,0.49635870341282307,158,19,21,11
KC1,AdaBoost-SVM,10,1886,209,3186,0.7559808612440191,0.854023232446166,0.7559808612440191,0.7857289276197048,0.7715395480225988,0.3582089552238806,0.75,0.48484848484848486,0.24293785310734464,0.7570621468926554,0.7535145267104031,134,43,8,24
KC1,AdaBoost-LR,10,1886,209,3186,0.7559808612440191,0.8481367316893632,0.7559808612440191,0.7849462316021816,0.7828389830508474,0.35384615384615387,0.71875,0.4742268041237113,0.23728813559322035,0.7627118644067796,0.7400786557025384,135,42,9,23
KC1,Bagging-RF,10,1886,209,3186,0.8038277511961722,0.8112829094680274,0.8038277511961722,0.8073813242705623,0.752295197740113,0.37142857142857144,0.40625,0.3880597014925373,0.12429378531073447,0.8757062146892656,0.5550199697011431,155,22,19,13
KC1,Bagging-DS,10,1886,209,3186,0.8086124401913876,0.8036744985877593,0.8086124401913876,0.8060631495705225,0.7298728813559322,0.36666666666666664,0.34375,0.3548387096774194,0.10734463276836158,0.8926553672316384,0.49635870341282307,158,19,21,11
KC1,Bagging-SVM,10,1886,209,3186,0.7511961722488039,0.8411153275037122,0.7511961722488039,0.7803005537559313,0.7457627118644068,0.34375,0.6875,0.4583333333333333,0.23728813559322035,0.7627118644067796,0.7231555880204529,135,42,10,22
KC1,Bagging-LR,10,1886,209,3186,0.7464114832535885,0.8399000122684334,0.7464114832535885,0.7765127504885417,0.7819562146892656,0.3384615384615385,0.6875,0.4536082474226804,0.24293785310734464,0.7570621468926554,0.7206062087509167,134,43,10,22
MC1,RF,1,7863,874,15604,0.994279176201373,0.9934368342144717,0.994279176201373,0.9935040041275444,0.9184379634206624,0.75,0.42857142857142855,0.5454545454545454,0.0011534025374855825,0.9988465974625144,0.5997922197852937,866,1,4,3
MC1,DS,1,7863,874,15604,0.988558352402746,0.9900733235451031,0.988558352402746,0.9892668493454744,0.7784643269072333,0.3333333333333333,0.42857142857142855,0.375,0.006920415224913495,0.9930795847750865,0.5987482614742698,861,6,4,3
MC1,SVM,1,7863,874,15604,0.8729977116704806,0.9910964181844643,0.8729977116704806,0.925011621966246,0.9499917614104465,0.05172413793103448,0.8571428571428571,0.0975609756097561,0.12687427912341406,0.8731257208765859,0.8650604704313873,757,110,1,6
MC1,LR,1,7863,874,15604,0.8787185354691075,0.9911236548231908,0.8787185354691075,0.9282955026484613,0.9531224254407645,0.05405405405405406,0.8571428571428571,0.1016949152542373,0.12110726643598616,0.8788927335640139,0.8678815489749431,762,105,1,6
MC1,AdaBoost-RF,1,7863,874,15604,0.9919908466819222,0.9914240369507219,0.9919908466819222,0.9916851104368828,0.8513758444554292,0.5,0.42857142857142855,0.46153846153846156,0.0034602076124567475,0.9965397923875432,0.5993756503642039,864,3,4,3
MC1,AdaBoost-DS,1,7863,874,15604,0.9919908466819222,0.9914240369507219,0.9919908466819222,0.9916851104368828,0.8507167572911518,0.5,0.42857142857142855,0.46153846153846156,0.0034602076124567475,0.9965397923875432,0.5993756503642039,864,3,4,3
MC1,AdaBoost-SVM,1,7863,874,15604,0.8569794050343249,0.9896442113468629,0.8569794050343249,0.9157094391609153,0.8603559070687097,0.0390625,0.7142857142857143,0.07407407407407407,0.14186851211072665,0.8581314878892734,0.7796290474693494,744,123,2,5
MC1,AdaBoost-LR,1,7863,874,15604,0.8901601830663616,0.9911833380371202,0.8901601830663616,0.9348129957272113,0.944389520514088,0.0594059405940594,0.8571428571428571,0.1111111111111111,0.10957324106113034,0.8904267589388697,0.873467848387705,772,95,1,6
MC1,Bagging-RF,1,7863,874,15604,0.994279176201373,0.9934368342144717,0.994279176201373,0.9935040041275444,0.9081397264788268,0.75,0.42857142857142855,0.5454545454545454,0.0011534025374855825,0.9988465974625144,0.5997922197852937,866,1,4,3
MC1,Bagging-DS,1,7863,874,15604,0.9908466819221968,0.9908466819221968,0.9908466819221968,0.9908466819221968,0.8498105124402703,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.00461361014994233,0.9953863898500577,0.5991668595232584,863,4,4,3
MC1,Bagging-SVM,1,7863,874,15604,0.8741418764302059,0.9911017447381989,0.8741418764302059,0.9256697803876416,0.8612621519195913,0.05217391304347826,0.8571428571428571,0.09836065573770492,0.12572087658592848,0.8742791234140715,0.8656261895698515,758,109,1,6
MC1,Bagging-LR,1,7863,874,15604,0.8821510297482837,0.9911407724290483,0.8821510297482837,0.9302576577763266,0.9527928818586258,0.05555555555555555,0.8571428571428571,0.10434782608695652,0.11764705882352941,0.8823529411764706,0.8695652173913043,765,102,1,6
MC1,RF,2,7863,874,15604,0.9931350114416476,0.9931350114416476,0.9931350114416476,0.9931350114416476,0.9871478002965892,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0034602076124567475,0.9965397923875432,0.7263556116015132,864,3,3,4
MC1,DS,2,7863,874,15604,0.988558352402746,0.9900733235451031,0.988558352402746,0.9892668493454744,0.7798648871313231,0.3333333333333333,0.42857142857142855,0.375,0.006920415224913495,0.9930795847750865,0.5987482614742698,861,6,4,3
MC1,SVM,2,7863,874,15604,0.8569794050343249,0.992415574509396,0.8569794050343249,0.9157317341652985,0.9800626132806063,0.05303030303030303,1.0,0.10071942446043165,0.14417531718569782,0.8558246828143022,0.9223119950279678,742,125,0,7
MC1,LR,2,7863,874,15604,0.8627002288329519,0.9924322960774068,0.8627002288329519,0.9190736575982049,0.9838523644752017,0.05511811023622047,1.0,0.1044776119402985,0.1384083044982699,0.8615916955017301,0.9256505576208178,747,120,0,7
MC1,AdaBoost-RF,2,7863,874,15604,0.9908466819221968,0.9908466819221968,0.9908466819221968,0.9908466819221968,0.8508815290822211,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.00461361014994233,0.9953863898500577,0.5991668595232584,863,4,4,3
MC1,AdaBoost-DS,2,7863,874,15604,0.9862700228832952,0.9895772893961853,0.9862700228832952,0.9877797030903472,0.989784148953699,0.2727272727272727,0.42857142857142855,0.3333333333333333,0.00922722029988466,0.9907727797001153,0.598328302762944,859,8,4,3
MC1,AdaBoost-SVM,2,7863,874,15604,0.8260869565217391,0.9923434509160514,0.8260869565217391,0.8973549339445398,0.9560883176800132,0.0440251572327044,1.0,0.08433734939759036,0.17531718569780855,0.8246828143021915,0.9039190897597977,715,152,0,7
MC1,AdaBoost-LR,2,7863,874,15604,0.7757437070938215,0.9922670243825457,0.7757437070938215,0.8661072311014435,0.9445542923051574,0.034482758620689655,1.0,0.06666666666666667,0.22606689734717417,0.7739331026528259,0.8725617685305592,671,196,0,7
MC1,Bagging-RF,2,7863,874,15604,0.9931350114416476,0.9931350114416476,0.9931350114416476,0.9931350114416476,0.9802273850716758,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0034602076124567475,0.9965397923875432,0.7263556116015132,864,3,3,4
MC1,Bagging-DS,2,7863,874,15604,0.988558352402746,0.9900733235451031,0.988558352402746,0.9892668493454744,0.843631570275169,0.3333333333333333,0.42857142857142855,0.375,0.006920415224913495,0.9930795847750865,0.5987482614742698,861,6,4,3
MC1,Bagging-SVM,2,7863,874,15604,0.8546910755148741,0.9924092352880906,0.8546910755148741,0.9143897920751572,0.9377162629757786,0.05223880597014925,1.0,0.09929078014184398,0.14648212226066898,0.8535178777393311,0.9209707529558183,740,127,0,7
MC1,Bagging-LR,2,7863,874,15604,0.8615560640732265,0.9924288472540046,0.8615560640732265,0.9184067371077661,0.9831932773109244,0.0546875,1.0,0.1037037037037037,0.1395617070357555,0.8604382929642446,0.9249845009299442,746,121,0,7
MC1,RF,3,7863,874,15604,0.9954233409610984,0.9954233409610984,0.9954233409610984,0.9954233409610984,0.9917614104465315,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.002306805074971165,0.9976931949250288,0.8325312800769971,865,2,2,5
MC1,DS,3,7863,874,15604,0.988558352402746,0.9914548622000409,0.988558352402746,0.9898164192419558,0.7792881858625804,0.36363636363636365,0.5714285714285714,0.4444444444444444,0.008073817762399077,0.9919261822376009,0.7251264755480608,860,7,3,4
MC1,SVM,3,7863,874,15604,0.8672768878718535,0.9896995754065641,0.8672768878718535,0.9216826354382892,0.7365299060800791,0.04201680672268908,0.7142857142857143,0.07936507936507936,0.1314878892733564,0.8685121107266436,0.7838850718301063,753,114,2,5
MC1,LR,3,7863,874,15604,0.879862700228833,0.9897715863870394,0.879862700228833,0.9289034375389738,0.8187510298236941,0.046296296296296294,0.7142857142857143,0.08695652173913043,0.11880046136101499,0.881199538638985,0.789011669937003,764,103,2,5
MC1,AdaBoost-RF,3,7863,874,15604,0.9908466819221968,0.9921100396967117,0.9908466819221968,0.9914134794763794,0.9231339594661394,0.4444444444444444,0.5714285714285714,0.5,0.0057670126874279125,0.994232987312572,0.7257419490633551,862,5,3,4
MC1,AdaBoost-DS,3,7863,874,15604,0.9897025171624714,0.9917500953470633,0.9897025171624714,0.990602195293959,0.919344208271544,0.4,0.5714285714285714,0.47058823529411764,0.006920415224913495,0.9930795847750865,0.7254344391785149,861,6,3,4
MC1,AdaBoost-SVM,3,7863,874,15604,0.8524027459954233,0.9910089373160175,0.8524027459954233,0.9130415998243724,0.9371395617070357,0.04477611940298507,0.8571428571428571,0.0851063829787234,0.14763552479815456,0.8523644752018454,0.8547469879518073,739,128,1,6
MC1,AdaBoost-LR,3,7863,874,15604,0.8306636155606407,0.9909290769694827,0.8306636155606407,0.900138985757022,0.9419179436480474,0.0392156862745098,0.8571428571428571,0.075,0.1695501730103806,0.8304498269896193,0.843585237258348,720,147,1,6
MC1,Bagging-RF,3,7863,874,15604,0.994279176201373,0.9947055955734301,0.994279176201373,0.9944682197729452,0.9200032954358213,0.625,0.7142857142857143,0.6666666666666666,0.0034602076124567475,0.9965397923875432,0.8321294423577001,864,3,2,5
MC1,Bagging-DS,3,7863,874,15604,0.9908466819221968,0.9921100396967117,0.9908466819221968,0.9914134794763794,0.9208271543911682,0.4444444444444444,0.5714285714285714,0.5,0.0057670126874279125,0.994232987312572,0.7257419490633551,862,5,3,4
MC1,Bagging-SVM,3,7863,874,15604,0.8672768878718535,0.9896995754065641,0.8672768878718535,0.9216826354382892,0.7928818586258033,0.04201680672268908,0.7142857142857143,0.07936507936507936,0.1314878892733564,0.8685121107266436,0.7838850718301063,753,114,2,5
MC1,Bagging-LR,3,7863,874,15604,0.8787185354691075,0.9897647989139182,0.8787185354691075,0.928250512901444,0.8187510298236942,0.045871559633027525,0.7142857142857143,0.08620689655172414,0.11995386389850057,0.8800461361014994,0.7885489871847872,763,104,2,5
MC1,RF,4,7863,874,15604,0.9931350114416476,0.9931350114416476,0.9931350114416476,0.9931350114416476,0.9178612621519195,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0034602076124567475,0.9965397923875432,0.7263556116015132,864,3,3,4
MC1,DS,4,7863,874,15604,0.9874141876430206,0.9882657051807147,0.9874141876430206,0.9878300835004795,0.6379963750205965,0.25,0.2857142857142857,0.26666666666666666,0.006920415224913495,0.9930795847750865,0.4437572477773482,861,6,5,2
MC1,SVM,4,7863,874,15604,0.8832951945080092,0.9897922847487353,0.8832951945080092,0.9308581095824497,0.9249464491679025,0.047619047619047616,0.7142857142857143,0.08928571428571429,0.11534025374855825,0.8846597462514417,0.7903957131079967,767,100,2,5
MC1,LR,4,7863,874,15604,0.8810068649885584,0.9897784286164515,0.8810068649885584,0.929555675682741,0.9241225902125556,0.04672897196261682,0.7142857142857143,0.08771929824561403,0.11764705882352941,0.8823529411764706,0.7894736842105262,765,102,2,5
